name                   ,part type,manufacturer,reload speed,damage,fire rate,accuracy,magazine size,bullets per shot,bullet patern,weight,element,contactN,contactE,contactS,contactW,rect
test_body              ,body     ,Jenkins     ,            ,5     ,0.2      ,8       ,             ,                ,             ,      ,       ,15-26   ,8-18    ,14-29   ,9-19    ,0-0-48-32
test_barrel            ,barrel   ,Jenkins     ,            ,5     ,-0.25    ,        ,             ,                ,linear       ,      ,       ,        ,        ,        ,9-22    ,48-0-32-32
test_stock             ,stock    ,Jenkins     ,            ,-2    ,         ,2       ,             ,                ,             ,      ,       ,        ,10-20   ,        ,        ,80-0-32-32
test_magazine          ,magazine ,Jenkins     ,0.6         ,      ,         ,        ,5            ,1               ,             ,      ,       ,2-15    ,        ,        ,        ,112-0-16-16
test_accesory          ,accesory ,Jenkins     ,            ,      ,         ,5       ,             ,                ,             ,      ,       ,        ,        ,2-28    ,        ,128-0-32-16
straigh_barrel         ,barrel   ,Jenkins     ,            ,1     ,1.5      ,        ,             ,                ,linear       ,      ,       ,        ,        ,        ,12-20   ,192-0-32-32
round_barrel           ,barrel   ,Jenkins     ,            ,15    ,-1.5     ,-10     ,             ,                ,linear       ,      ,       ,        ,        ,        ,8-22    ,224-0-32-32
small_wooden_body      ,body     ,Jenkins     ,            ,5     ,-2       ,13      ,             ,                ,             ,      ,       ,8-15    ,1-7     ,4-10    ,6-14    ,0-32-48-16
revolver_body          ,body     ,Jenkins     ,            ,2     ,1.5      ,5       ,             ,                ,             ,      ,       ,6-13    ,1-17    ,0-10    ,8-17    ,112-16-32-32
hook_stock             ,stock    ,Jenkins     ,            ,-3    ,2.5      ,10      ,             ,                ,             ,      ,       ,        ,19-29   ,        ,        ,144-16-32-32
round_magazine         ,magazine ,Jenkins     ,-1          ,      ,         ,        ,4            ,1               ,             ,      ,       ,9-22    ,        ,        ,        ,176-32-32-32
small_curve_magazine   ,magazine ,Jenkins     ,-0.5        ,      ,         ,-5      ,-5           ,1               ,             ,      ,       ,1-12    ,        ,        ,        ,176-16-16-16
casual_magazine        ,magazine ,Jenkins     ,-0.25       ,      ,         ,5       ,5            ,1               ,             ,      ,       ,4-13    ,        ,        ,        ,0-48-16-32
double_barrel          ,barrel   ,Jenkins     ,            ,      ,-5       ,-30     ,             ,2               ,             ,      ,       ,        ,        ,        ,2-11    ,48-32-32-16
knobby_stock           ,stock    ,Jenkins     ,-0.1        ,5     ,         ,-5      ,             ,                ,             ,      ,       ,        ,3-11    ,        ,        ,80-32-16-16
strange_body           ,body     ,Jenkins     ,            ,3     ,0.75     ,5       ,1            ,                ,             ,      ,       ,5-17    ,8-20    ,5-17    ,8-20    ,208-32-32-32
quad_barrel            ,barrel   ,Jenkins     ,0.5         ,      ,-8       ,-30     ,5            ,4               ,             ,      ,       ,        ,        ,        ,1-15    ,16-48-48-16
triple_barrel          ,barrel   ,Jenkins     ,0.25        ,4     ,-6       ,-30     ,5            ,3               ,             ,      ,       ,        ,        ,        ,2-13    ,64-48-32-16
empty_accesory         ,accesory ,Jenkins     ,            ,      ,         ,        ,             ,                ,             ,      ,       ,        ,        ,5-10    ,        ,96-32-16-16
simple_scope_accesory  ,accesory ,Jenkins     ,            ,      ,         ,15      ,             ,                ,             ,      ,       ,        ,        ,6-9     ,        ,240-32-16-16
big_scope_accesory     ,accesory ,Jenkins     ,            ,      ,         ,25      ,             ,                ,             ,      ,       ,        ,        ,14-17   ,        ,96-48-32-16
sharkfin_accesory      ,accesory ,Jenkins     ,            ,-1    ,-0.1     ,3       ,             ,                ,             ,      ,       ,        ,        ,1-14    ,        ,128-48-16-16
wooden_blocker_accesory,accesory ,Jenkins     ,-0.1        ,-3    ,-0.2     ,-8      ,             ,                ,             ,      ,       ,        ,        ,3-12    ,        ,240-48-16-16
big_boy_barrel         ,barrel   ,Jenkins     ,            ,20    ,-2       ,30      ,-8           ,                ,             ,      ,       ,        ,        ,        ,2-13    ,16-64-48-16
less_big_boy_barrel    ,barrel   ,Jenkins     ,            ,15    ,-1       ,35      ,-8           ,                ,             ,      ,       ,        ,        ,        ,4-11    ,64-64-48-16