name,imageName,type,partType,manufactorer,reload speed,damage,fire rate,accuracy,magazine size,wheight,element
broad blade,broad_blade.bmp,melee,blade,Bright,3,10,1,,,12,
emerald handle,emerald_handle.bmp,melee,handle,Bright,,-2,2,,,2,
ruby B guard,ruby_B_guard.bmp,melee,guard,Bright,,2,5,,,3,
sickle blade,,,,,,,,,,,
gold bar blade,sickle_blade.bmp,melee,blade,Bright,-1,-4,,,,2,
gold pointer blade,gold_bar_blade.bmp,melee,blade,Bright,-10,15,-2,,,100,
silver needle blade,gold_pointer_blade.bmp,melee,blade,Bright,1,5,10,,,2,
gold ball blade,silver_needle_blade.bmp,melee,blade,Bright,5,-5,15,,,,
emerald point pommel,gold_ball_blade.bmp,melee,blade,Bright,2,5,-5,,,10,
,emerald_point_pommel.bmp,melee,pommel,Bright,,1,,,,2,
